yb_1,er_1,yb_2,er_2,radius,UV,VIS,BLUE,GREEN,RED,TOTAL,ABSORPTION,qe
0.116658,0.106584,0.050367,0.8032,31.703959,49.999527,531.246159,56.249658,274.998066,181.24849,687.494988,3499.974682,0.000776
0.116675,0.319271,0.427934,0.173876,28.686449,18.74998,449.999089,37.499887,187.499713,218.749496,537.498845,3774.991434,0.000305
0.118295,0.663683,0.154443,0.083898,25.153035,49.999805,837.496935,24.999865,199.999116,599.997968,999.996261,3887.485923,0.000852
0.11916,0.267546,0.246021,0.27524,14.015936,62.49988,649.998847,24.999922,237.49963,368.749325,768.748633,4799.991442,0.000443
0.119262,0.22261,0,0,23.530423,143.74977,1231.247532,49.99996,381.249362,768.748275,1518.747018,3112.494359,0.005178
0.120392,0.018202,0.440064,0.060559,12.384211,112.499907,593.749534,106.249924,206.249822,262.499799,787.499368,15162.48877,0.000302
0.122972,0.595219,0.291347,0.699709,29.475886,18.749696,287.498691,24.999936,106.249491,149.999384,343.748401,2281.241243,0.000191
0.123227,0.353251,0.005334,0.269018,18.285426,37.499736,443.748259,12.499922,193.749217,224.999145,556.247741,1512.491521,0.001317
0.125628,0.096377,0.33879,0.324047,22.510913,6.249998,249.999431,6.249949,137.499737,106.249745,299.999368,4024.99038,0.000153
0.128143,0.3266,0.131175,0.688911,13.037114,0,224.999183,6.249918,137.499623,81.249642,274.999,1943.741545,0.000185
0.128527,0.010745,0,0,29.241296,493.749165,1199.99761,106.24988,631.24864,374.999339,1893.746323,21737.45129,0.004812
0.134683,0.065906,0.098186,0.096777,26.589996,106.249618,631.247297,37.499918,324.998415,237.499091,849.996542,6643.718991,0.001109
0.136103,0.150764,0.094848,0.082258,16.728732,106.249666,1043.740528,37.499874,437.496084,556.244604,1287.488647,5068.706647,0.001881
0.136439,0.538629,0.072873,0.366297,13.527386,43.749686,312.498263,12.499887,93.749646,193.748929,431.247641,1887.486193,0.000503
0.143604,0.018026,0.048919,0.108056,10.468595,43.749525,187.498052,6.249963,62.499406,106.248881,306.247054,2768.718523,0.000748
0.145113,0.050752,0.375897,0.548533,21.995013,6.24999,106.249774,12.499985,56.249942,31.249858,124.999741,3387.49115,5.30E-05
0.147016,0.083824,0.326215,0.640439,10.229953,24.999934,237.499697,31.249944,87.499887,118.749866,349.999546,3881.243954,0.000134
0.151365,0.024106,0.458794,0.145402,6.782602,81.249897,849.998892,87.499883,356.249555,387.499479,1024.998661,11493.73607,0.000352
0.15232,0.08162,0.265786,0.024205,30.946958,112.499601,568.747757,12.499977,299.998818,237.498995,743.747192,7212.465597,0.00064
0.155634,0.445728,0.101068,0.214294,7.341177,24.999798,499.995728,24.999709,199.998439,274.99758,662.494097,2581.225109,0.000789
0.161408,0.069782,0.017832,0.006942,21.993334,424.998246,1781.24182,118.749548,868.745929,699.996572,2331.239315,7849.96184,0.007026
0.162401,0.035868,0.216552,0.074316,28.878108,81.249745,499.998691,31.249986,287.499206,143.749667,631.24844,9299.978387,0.000551
0.162517,0.361852,0.333006,0.476256,31.116645,12.499976,418.748888,31.249915,174.999574,212.499399,462.498794,3212.491377,0.000278
0.164713,0.23968,0.505222,0.159094,30.997741,37.499919,543.748434,18.749924,281.249162,243.749348,718.748036,4562.487744,0.000404
0.165069,0.161919,0.113711,0.128693,32.981914,56.249696,587.498615,31.249927,224.999668,318.749032,762.497951,4862.486489,0.000677
0.166166,0.356776,0.025636,0.895976,25.793439,6.249996,274.998704,12.499977,137.499549,124.999178,349.99838,2024.99035,0.000289
0.166542,0.164689,0.386315,0.339892,23.305416,18.749938,387.498799,43.749782,181.249433,149.999608,443.748609,4331.238356,0.000199
0.167326,0.296494,0.105821,0.184917,6.72396,12.499946,543.746001,6.249987,274.997739,256.248307,643.745267,3056.227115,0.000772
0.167825,0.064066,0.168406,0.097967,25.820717,106.249751,699.998726,62.499833,343.749513,287.499392,918.748277,7143.737502,0.000838
0.169365,0.337892,0.350245,0.019279,19.487282,324.999755,2206.248308,118.749906,674.999535,1374.998892,2874.997778,13349.99001,0.001457
0.172405,0.193746,0.099802,0.011031,6.904873,206.24871,737.495617,49.999701,306.247896,362.49803,1024.993836,11799.93354,0.001782
0.175815,0.026256,0.868172,0.009904,9.783314,24.999999,218.74995,18.749997,56.249982,143.749972,299.999939,37231.24121,5.90E-05
0.179229,0.127003,0.041728,0.388794,15.231353,12.49987,249.998345,12.49976,143.749183,93.749402,324.997748,1506.239448,0.000464
0.181702,0.039509,0.000325,0.004237,11.302773,243.746004,731.238172,74.998633,262.495521,343.744645,1018.733388,2437.46263,0.027379
0.18317,0.227077,0,0,26.503024,168.749539,1606.245864,118.749701,631.248421,843.74779,1956.245071,4568.739309,0.00329
0.185729,0.183951,0.033774,0.019015,11.171476,212.497435,1112.485128,56.249233,449.993261,574.99296,1468.729759,4706.184471,0.006004
0.185957,0.192181,0.182066,0.056476,19.289033,243.749602,1587.496714,68.749819,624.998663,837.498351,2037.495823,8431.233365,0.001732
0.187175,0.331182,0.034299,0.051767,18.111413,237.498996,1806.243437,93.749734,581.247635,1087.496192,2268.741352,3774.985615,0.005267
0.19116,0.571697,0.570037,0.319729,32.227128,12.499986,462.499038,43.749923,156.249661,262.499454,531.248968,3499.99375,0.000247
0.191378,0.003697,0.296762,0.146567,28.812618,6.249995,56.24997,12.499977,18.749997,24.999996,68.749961,9143.738503,4.70E-05
0.192867,0.31063,0.426711,0.521045,10.515,12.5,443.749284,43.749935,156.249724,237.499626,524.999172,5118.74195,0.000169
0.193223,0.115186,0.459806,0.453518,15.395276,31.249968,306.249649,37.499982,124.999898,137.499774,456.24951,5618.743728,0.000147
0.19324,0.489605,0.075224,0.014374,12.309506,449.998526,2243.743271,87.499723,681.248153,1318.745934,2887.491372,7762.477299,0.005752
0.194499,0.124192,0,0,9.724279,212.496279,712.486799,37.499563,349.993655,281.24449,993.732264,1093.732555,0.035246
0.195529,0.13066,0.23942,0.012323,13.253707,312.49937,1649.997001,131.249783,631.248712,793.748658,2062.496147,16831.22019,0.001471
0.1984,0.167018,0.067261,0.042468,30.868454,106.24957,943.746905,49.999851,349.998776,518.748321,1249.995982,6237.479559,0.001118
0.200405,0.521511,0.26062,0.563985,13.839055,6.24994,387.499228,24.999955,149.999793,206.24954,481.249012,3493.74327,0.000223
0.201435,0.036802,0.196924,0.114313,7.633806,43.74973,481.248468,37.499784,268.749249,168.749496,631.247936,6587.480995,0.000485
0.202347,0.310042,0.073588,0.684463,7.283146,0,143.749239,12.499966,74.99954,56.249734,168.749143,1481.241996,0.000145
0.204395,0.011108,0.014721,0.004652,11.378768,168.748827,437.496816,56.249516,268.747991,74.999559,681.24512,7487.447191,0.006613
0.206215,0.032035,0.369783,0.030935,29.712522,81.249822,543.749122,43.749898,281.249563,199.999685,687.498906,12143.7273,0.000426
0.208124,0.557559,0,0,12.094247,137.497044,1156.230865,24.999772,331.244519,749.987805,1331.227381,624.989225,0.019779
0.208669,0.143583,0.206249,0.23553,16.45555,56.249899,618.748497,43.749853,274.99934,293.749314,756.248288,4868.73969,0.000508
0.213609,0.083198,0,0,14.592776,412.497996,1574.991782,93.749423,624.996543,787.496159,2237.488556,3187.483891,0.025015
0.214919,0.108818,0.169281,0.320427,30.693409,68.749845,656.24863,49.999896,287.499493,293.749296,843.748212,6099.985668,0.000606
0.21561,0.037942,0.172223,0.365289,28.142711,43.749914,306.249543,12.499995,174.999757,112.499808,387.499359,6462.488833,0.000282
0.217064,0.698471,0.043509,0.074177,26.046351,74.999821,1149.997612,43.749927,324.999321,749.998459,1368.747158,3531.242189,0.001291
0.217167,0.33314,0.362426,0.423766,20.822859,24.999981,512.499142,43.749967,199.999673,268.749502,618.748991,4537.492766,0.000253
0.221184,0.613272,0.056356,0.015688,17.357283,431.247673,3249.982225,99.999256,818.745374,2231.238094,4018.728268,5481.220821,0.0075
0.222012,0.508606,0.076702,0.267459,32.708724,24.999968,437.499273,24.999958,174.99973,231.249587,499.999166,3218.744203,0.000288
0.222229,0.549066,0.382941,0.185965,31.573642,37.499923,487.498952,49.999896,156.249635,274.999436,606.248666,3481.242565,0.000293
0.23123,0.612999,0.147216,0.13331,17.020965,187.499363,2356.243665,112.499795,693.748459,1481.245675,2756.242668,5118.736649,0.0024
0.236942,0.071944,0.030873,0.219684,17.724219,149.999561,581.247026,24.999787,318.748621,206.248718,806.246197,3218.734818,0.001431
0.237411,0.190903,0.030389,0.395868,11.747009,24.999798,268.747355,6.249959,149.998587,112.498809,356.246764,1443.734458,0.000566
0.242892,0.360418,0.326762,0.127804,29.136855,43.749937,756.24902,37.499982,331.249448,387.499589,943.748783,5481.240716,0.000483
0.24443,0.025232,0,0,33.192007,181.249781,606.249319,49.99996,331.249585,193.749826,974.998924,17968.73106,0.000738
0.244713,0.016184,0.628282,0.085777,26.88612,0,181.249767,24.99997,68.749894,87.499902,212.499725,10637.48317,7.80E-05
0.248256,0.733771,0.006574,0.355303,24.060352,31.249911,749.998369,37.499833,268.74944,437.499098,918.747991,2918.743585,0.000875
0.250045,0.203477,0,0,23.794041,493.74888,2781.243068,212.499471,1099.99706,1343.746775,3549.991251,6574.983843,0.006378
0.250564,0.549269,0,0,29.452647,18.749888,806.247475,37.49995,249.999373,512.498175,1006.246867,3649.98949,0.00077
0.25166,0.12864,0.313688,0.131525,31.831141,99.999803,812.498208,43.749857,356.249249,387.499163,987.497851,7881.232921,0.000571
0.251733,0.422063,0.221028,0.026478,7.497381,374.999195,1381.247292,112.499775,474.999131,693.748635,1837.496393,12737.4751,0.001374
0.257389,0.553831,0.197642,0.071167,24.593684,131.2499,1918.7476,112.499846,518.749364,1231.248425,2237.497248,6793.741139,0.001405
0.259276,0.113754,0.658577,0.182299,7.592336,87.499971,824.999724,62.499978,312.499903,449.999844,1068.749651,13781.24507,0.000257
0.262508,0.436026,0.012062,0.810766,29.289257,43.74984,624.998175,37.499867,206.249244,381.249064,737.497787,3131.240001,0.000454
0.264917,0.007832,0.158221,0.09328,8.135285,106.249681,724.997596,37.499826,387.498807,268.748994,968.746107,6574.966675,0.000921
0.26516,0.041029,0.261311,0.135247,26.738716,37.499971,506.249078,49.999921,324.999399,118.749769,606.248913,9387.484761,0.000363
0.265611,0.454097,0.005669,0.023719,21.207497,299.999219,2768.742233,137.499662,812.497806,1731.244966,3368.740365,3943.738861,0.006712
0.265812,0.722899,0.519506,0.362576,18.540871,37.499961,881.249122,81.249915,306.249712,487.499496,1068.748968,6862.493899,0.000318
0.279131,0.00187,0.059676,0.260962,5.125764,31.249856,287.498524,6.249972,99.999307,174.999268,399.997945,1656.24119,0.000638
0.280798,0.22722,0.291685,0.074414,18.687428,212.499782,1762.497973,87.499896,618.749264,981.248895,2199.99746,10781.23776,0.001196
0.288566,0.637393,0.322843,0.482357,33.346631,12.499983,381.249255,12.499984,162.499678,199.999601,456.249097,3749.99305,0.000188
0.291956,0.27338,0.09351,0.022832,26.619009,287.499292,1918.746349,124.999812,774.998593,931.248116,2418.745082,8524.983222,0.001952
0.29613,0.116775,0.66697,0.237834,17.934919,18.749987,424.999713,49.999978,218.74986,149.999879,531.249643,9668.743794,0.000134
0.296707,0.012974,0.068502,0.678469,23.400332,18.749932,87.499772,12.499975,24.999916,37.499927,99.999748,3843.742143,7.50E-05
0.29924,0.591771,0.029341,0.556598,31.457246,31.249943,537.499048,43.749902,243.749598,231.24958,624.998983,3687.49386,0.000305
0.29937,0.063411,0.46667,0.2856,19.052094,24.999944,374.999623,49.99995,187.49985,131.249823,468.749494,7131.243671,0.00016
0.300242,0.131423,0.007523,0.075399,31.573467,174.99975,1331.247808,112.499827,549.999037,612.499014,1618.747288,9712.483711,0.001065
0.304964,0.551011,0.024499,0.320475,26.232435,62.499858,981.246939,74.99965,324.998951,556.248416,1143.746542,3893.73914,0.000853
0.305494,0.316749,0.021504,0.154879,28.111161,168.749772,1099.998598,81.249922,462.499364,524.999343,1418.748146,5581.242099,0.001057
0.306648,0.203194,0.316119,0.14943,23.474815,93.749857,1018.74847,68.749959,418.749427,512.499123,1249.998158,8137.488329,0.000605
0.307441,0.658068,0.176835,0.040545,25.098153,149.999866,2399.998164,106.24989,612.499526,1643.748778,2743.747931,7149.994988,0.001644
0.308024,0.040271,0.083927,0.1897,14.339459,37.499823,568.747357,18.749914,324.998229,218.749245,693.746894,4212.479187,0.000875
0.312502,0.126071,0.16524,0.516668,21.413676,43.749943,306.249392,18.749972,181.249627,106.249792,412.499187,3731.24194,0.000249
0.313042,0.619019,0.244051,0.260074,12.738397,99.999677,1349.996591,62.499875,424.998949,837.497855,1618.745873,5443.735543,0.0009
0.317042,0.288919,0.038392,0.359837,8.571914,31.249622,274.997966,12.499983,87.499448,162.498649,387.496806,1281.239653,0.000622
0.317953,0.376985,0.121706,0.308875,31.60171,49.99988,631.249153,49.99991,237.499703,331.249579,762.499002,5349.992745,0.000373
0.319151,0.116418,0.065614,0.06788,28.514857,199.999798,1693.747985,162.49978,718.749118,781.249128,2106.247524,11387.48606,0.001545
0.320739,0.29068,0,0,23.697423,506.249459,3206.246377,224.999786,1131.248876,1712.497911,4043.74548,6443.742419,0.005674
0.325333,0.318537,0.638197,0.102544,23.250508,149.999891,1112.499197,62.499952,374.999752,662.499504,1437.498973,12818.74122,0.000416
0.326117,0.529589,0.134726,0.032446,11.863592,618.74808,2768.74195,168.74945,943.747136,1549.995701,3624.989388,9093.724268,0.004069
0.32714,0.059953,0.627337,0.075038,9.127937,93.749965,643.74977,62.499972,281.249902,287.499907,806.24972,20006.24372,0.000211
0.328816,0.322157,0.220998,0.467931,26.54474,56.249841,581.248323,49.999911,224.999276,299.99914,724.997917,4887.488302,0.000351
0.32927,0.14847,0,0,17.642521,974.997768,3043.741458,199.999383,1112.496399,1537.495973,4368.738068,5943.733072,0.016279
0.334746,0.01342,0,0,5.322274,0,0,0,0,0,0,835.168405,0
0.338181,0.22779,0.288889,0.270752,8.126698,81.249843,749.997452,49.999746,281.249159,399.998561,924.996863,5824.981974,0.000452
0.34086,0.098907,0.442201,0.399475,9.93984,62.499961,581.24963,37.499984,262.499838,256.249823,731.249496,6318.7441,0.000237
0.34107,0.110258,0.053051,0.020556,21.637993,1018.749107,3487.497061,231.249825,1387.498706,1643.7487,4874.995763,12537.48909,0.006349
0.35039,0.463474,0.836122,0.054046,9.6335,143.749953,1243.749664,68.749981,368.749893,781.249798,1518.749576,26168.74271,0.000302
0.353072,0.343392,0.866719,0.025412,8.389787,162.499965,806.249817,43.74999,256.249949,487.499881,1024.999771,31993.74281,0.000198
0.357161,0.483359,0.825532,0.11324,10.511938,93.749976,1274.999697,56.249988,387.499917,799.999804,1512.499644,20599.99537,0.0003
0.358187,0.111239,0.039788,0.37096,17.019057,37.499716,487.496133,31.249952,281.247784,162.498589,643.745197,3281.226414,0.00078
0.358204,0.375224,0.086917,0.424825,19.68637,87.499861,787.498554,56.249936,324.999315,387.499321,1018.748136,3656.243413,0.000797
0.358615,0.195565,0.72138,0.020922,27.618696,124.999952,1124.9995,81.249966,443.749788,587.499755,1449.999325,14574.99398,0.000435
0.359763,0.017993,0.150936,0.745905,31.303553,12.499984,218.749822,18.749983,74.999939,118.749907,237.4998,9781.242659,0.000115
0.36324,0.568511,0,0,27.046041,124.999864,1918.748642,156.249889,474.99963,1249.999181,2262.4984,5818.745918,0.001654
0.363622,0.301981,0.326494,0.290758,7.489135,56.24995,799.998773,56.249918,337.499483,393.749395,968.748535,6149.990311,0.000422
0.36666,0.055587,0.038249,0.760999,25.546136,31.249874,218.749217,31.249856,74.999728,106.249661,281.248967,4668.736572,0.000182
0.366778,0.043819,0.102839,0.035677,10.238415,249.999325,931.247324,68.749735,443.748576,387.499086,1343.746026,9074.967664,0.002012
0.371147,0.203363,0.363329,0.402219,18.606154,37.499966,362.499429,12.499973,193.749677,156.249779,443.749333,5812.492514,0.00017
0.371623,0.346468,0.730054,0.213315,6.570116,137.499946,887.499607,49.99997,337.499849,468.749804,1106.249523,14543.7433,0.000238
0.373068,0.158197,0.019826,0.046754,7.230494,118.748398,718.73065,49.998693,287.493906,362.488316,918.727037,2487.430527,0.004824
0.374944,0.170809,0.640141,0.050124,19.367527,149.999949,1056.249649,43.749988,443.749845,537.499826,1331.249565,18974.99286,0.000366
0.376368,0.078481,0.207333,0.23792,12.35543,56.249942,593.7491,37.499967,274.999577,268.749562,818.748814,5118.741899,0.00053
0.378206,0.081711,0.223583,0.279758,13.167148,43.749898,674.998323,37.499888,306.249245,331.24919,812.497973,5374.986233,0.000479
0.396776,0.079644,0,0,13.32079,1043.745872,2174.991138,318.748132,593.747393,1068.746388,3412.486344,4474.982584,0.024853
0.399814,0.104419,0.125691,0.159314,20.608158,262.499644,1281.247762,87.499935,606.248908,556.248936,1712.497033,8368.736306,0.001378
0.400528,0.060283,0.421521,0.317799,20.851917,31.249943,287.499681,43.749947,162.499849,68.749911,381.249573,7068.742461,0.000135
0.408933,0.339256,0,0,20.994235,1037.498499,4831.243051,406.249396,1481.24779,2668.74626,6281.240979,6599.990648,0.010648
0.409572,0.460018,0.501067,0.497585,5.020122,43.749955,549.999371,31.24997,193.749764,312.499638,668.749199,6562.492653,0.000187
0.413654,0.453264,0.400382,0.379752,11.974592,43.749965,768.749201,68.749938,262.499713,424.999555,887.499101,6131.243058,0.000313
0.423541,0.06395,0,0,12.147864,849.994849,1668.738955,174.998718,637.495795,712.495238,2674.982319,4112.475656,0.029455
0.423984,0.062467,0.21663,0.522531,8.005312,31.249965,431.249374,18.74998,212.499733,193.749675,537.499171,3506.244627,0.000286
0.424554,0.121043,0.286738,0.093952,27.171448,249.999767,1231.248744,143.74989,468.74952,606.249337,1662.498308,13812.48557,0.000743
0.425948,0.09676,0,0,10.825754,581.245983,1462.490239,143.749185,474.99714,718.74482,2112.486021,2568.731591,0.029161
0.429492,0.184459,0.195101,0.19879,15.375996,106.249929,1143.748546,81.249959,481.249392,556.249204,1349.998364,6187.492087,0.000898
0.429866,0.218201,0.010979,0.074253,6.32902,31.248535,443.716124,31.248109,224.984564,174.984071,499.964301,1124.915725,0.003319
0.43088,0.026806,0.598664,0.030549,28.459193,56.249974,387.499751,12.49999,174.999872,193.749891,512.499674,18937.48865,0.000169
0.434393,0.115856,0.202128,0.056766,9.447964,231.24963,1331.247822,106.249874,581.24904,612.498959,1799.997003,10262.48323,0.001394
0.434581,0.280856,0.105664,0.759135,31.537673,68.749902,712.498991,37.499961,281.249607,368.749451,868.748757,5999.992074,0.000335
0.438993,0.289842,0.036244,0.739635,24.874409,24.999943,531.249017,49.999954,287.499413,187.499663,649.998842,4793.742395,0.000372
0.439557,0.112097,0.009241,0.047377,29.848431,449.999749,1731.24891,174.999868,693.749562,793.749539,2437.498494,16768.74009,0.001356
0.44153,0.3214,0.114847,0.376759,9.60619,62.499515,537.496576,12.499918,206.248579,299.998238,681.245499,2899.981936,0.000596
0.442542,0.349339,0.36162,0.50564,20.874509,31.24999,387.499558,43.749971,162.499809,181.249778,493.749462,5443.744217,0.000176
0.444156,0.519209,0,0,18.080757,787.497812,4374.987896,262.499193,1206.246655,2706.242725,5512.484802,4249.988195,0.011997
0.445943,0.308249,0.303277,0.137367,27.172522,118.749927,1474.998969,99.999913,543.749507,806.249553,1806.248761,9343.744102,0.000727
0.448351,0.01483,0.246359,0.316754,14.068047,24.999991,412.499392,37.499955,212.499644,156.249794,512.499312,5256.242604,0.000271
0.449398,0.149537,0,0,6.592992,287.480105,643.685807,49.992985,393.714203,156.232436,1043.656322,1218.638989,0.073956
0.454168,0.214233,0.100438,0.377196,10.749211,49.999895,412.498768,24.999856,149.999604,231.249314,568.748331,2587.49358,0.000534
0.454614,0.149939,0,0,30.093951,412.499776,2531.248517,293.749821,924.999483,1224.999288,3256.248147,15774.99104,0.00167
0.455715,0.20565,0.067965,0.406928,23.057965,237.499736,918.748831,99.999901,324.999479,443.749473,1256.24844,5787.491452,0.000849
0.458139,0.534368,0.152058,0.772701,8.580417,6.249946,306.249243,18.749973,118.749793,168.749477,368.749033,2618.743417,0.00021
0.474051,0.070445,0.017736,0.093717,15.364197,512.498674,1762.495371,174.999547,749.99793,774.997992,2499.993301,6237.483245,0.006159
0.479499,0.372244,0.01503,0.011022,17.656787,1093.748428,4812.493272,368.749403,1424.99806,2774.996133,6343.741118,6062.491015,0.012156
0.480054,0.480493,0.605776,0.153193,10.107474,124.999924,1168.749396,62.499973,381.249809,706.249625,1449.999239,14149.99281,0.000379
0.484048,0.254779,0.020466,0.11965,17.52681,574.998807,2618.744277,187.499518,931.248087,1362.497031,3418.742518,5406.238215,0.00573
0.49132,0.058717,0.096506,0.67526,32.820982,81.249955,574.99962,74.999956,231.249832,262.499838,743.749504,13593.73812,0.000265
0.500032,0.201656,0.123396,0.34481,6.044712,6.25,443.748249,24.999883,193.749472,224.998894,512.498108,2406.239867,0.000459
0.500597,0.46613,0.501723,0.042541,14.805914,362.49973,2574.998093,199.999869,681.2495,1599.998793,3187.497639,19268.73617,0.001034
0.502213,0.172494,0.084835,0.358042,16.082966,99.999823,868.748586,43.749983,462.49913,349.999475,1118.748044,4268.741316,0.001001
0.504711,0.355053,0.019518,0.730613,25.037076,31.249972,643.749125,74.999856,262.499654,299.999623,806.248942,5268.743423,0.000431
0.50594,0.085739,0.221656,0.108502,24.257421,256.249817,1624.998852,131.249871,762.499538,699.999452,2024.998572,14806.24047,0.001004
0.507306,0.058837,0,0,31.421429,587.499822,2037.499381,187.499946,849.999744,918.749718,2849.999129,29599.9915,0.001229
0.525551,0.013066,0.274071,0.093512,30.838292,74.999976,481.249845,49.999986,174.999949,237.499917,599.999806,24856.24204,0.000219
0.529245,0.204848,0.230585,0.216465,7.858079,99.99978,687.498756,31.249924,299.999482,331.249439,887.4984,5962.490737,0.000537
